2026-04-10 23:55:48.066403 | 76169744 -641
2026-04-10 23:55:48.067058 | 76172884 -702
2026-04-10 23:55:48.067709 | 76176024 -635
2026-04-10 23:55:48.068336 | 76179160 -582
2026-04-10 23:55:48.068985 | 76182284 -497
2026-04-10 23:55:48.069647 | 76185420 -420
2026-04-10 23:55:48.070334 | 76188556 -567
2026-04-10 23:55:48.070978 | 76191696 -704
2026-04-10 23:55:48.071645 | 76194844 -659
2026-04-10 23:55:48.072330 | 76197960 -596
2026-04-10 23:55:48.073036 | 76201100 -551
2026-04-10 23:55:48.073688 | 76204236 -442
2026-04-10 23:55:48.074412 | 76207364 -517
2026-04-10 23:55:48.075239 | 76210480 -684
2026-04-10 23:55:48.076493 | 76213608 -693
2026-04-10 23:55:48.077307 | 76216728 -622
2026-04-10 23:55:48.077955 | 76219848 -579
2026-04-10 23:55:48.078586 | 76223004 -486
2026-04-10 23:55:48.079196 | 76226156 -455
2026-04-10 23:55:48.079867 | 76229312 -622
2026-04-10 23:55:48.080547 | 76232448 -705
2026-04-10 23:55:48.081179 | 76235596 -640
2026-04-10 23:55:48.081788 | 76238740 -591
2026-04-10 23:55:48.082388 | 76241888 -528
2026-04-10 23:55:48.163647 | 76245044 -419
2026-04-10 23:55:48.164465 | 76248164 -552
2026-04-10 23:55:48.165163 | 76251292 -693
2026-04-10 23:55:48.166067 | 76254432 -678
2026-04-10 23:55:48.166924 | 76257560 -595
2026-04-10 23:55:48.167569 | 76260700 -564
2026-04-10 23:55:48.168241 | 76263828 -431
2026-04-10 23:55:48.168941 | 76266964 -474
2026-04-10 23:55:48.169626 | 76270096 -665
2026-04-10 23:55:48.170268 | 76273236 -716
2026-04-10 23:55:48.170931 | 76276372 -627
2026-04-10 23:55:48.171596 | 76279500 -564
2026-04-10 23:55:48.172302 | 76282652 -467
2026-04-10 23:55:48.173253 | 76285788 -420
2026-04-10 23:55:48.174030 | 76288928 -599
2026-04-10 23:55:48.174733 | 76292060 -706
2026-04-10 23:55:48.175600 | 76295216 -653
2026-04-10 23:55:48.176453 | 76298336 -584
2026-04-10 23:55:48.177223 | 76301464 -529
2026-04-10 23:55:48.177869 | 76304580 -420
2026-04-10 23:55:48.178540 | 76307732 -529
2026-04-10 23:55:48.179346 | 76310400 -690
2026-04-10 23:55:48.180123 | 76313536 -699
2026-04-10 23:55:48.180836 | 76317132 -616
2026-04-10 23:55:48.181446 | 76320260 -569
2026-04-10 23:55:48.182149 | 76322936 -452
2026-04-10 23:55:48.182964 | 76326060 -461
2026-04-10 23:55:48.183711 | 76329660 -648
2026-04-10 23:55:48.184386 | 76332328 -725
2026-04-10 23:55:48.185032 | 76335464 -658
2026-04-10 23:55:48.185670 | 76338616 -587
2026-04-10 23:55:48.186382 | 76341756 -512
2026-04-10 23:55:48.187066 | 76344896 -413
2026-04-10 23:55:48.267800 | 76348040 -574
2026-04-10 23:55:48.268794 | 76351176 -701
2026-04-10 23:55:48.269674 | 76354332 -662
2026-04-10 23:55:48.270470 | 76357468 -587
2026-04-10 23:55:48.271228 | 76360608 -546
2026-04-10 23:55:48.271988 | 76363744 -429
2026-04-10 23:55:48.272682 | 76366892 -492
2026-04-10 23:55:48.273416 | 76370008 -675
2026-04-10 23:55:48.274288 | 76373144 -702
2026-04-10 23:55:48.275044 | 76376272 -619
2026-04-10 23:55:48.275910 | 76379412 -584
2026-04-10 23:55:48.276719 | 76382548 -473
2026-04-10 23:55:48.277466 | 76385680 -432
2026-04-10 23:55:48.278185 | 76388816 -617
2026-04-10 23:55:48.278822 | 76391952 -706
2026-04-10 23:55:48.279466 | 76395096 -633
2026-04-10 23:55:48.280221 | 76398236 -576
2026-04-10 23:55:48.281018 | 76401376 -523
2026-04-10 23:55:48.281735 | 76404512 -408
2026-04-10 23:55:48.282434 | 76407664 -535
2026-04-10 23:55:48.283304 | 76410800 -688
2026-04-10 23:55:48.284019 | 76413932 -667
2026-04-10 23:55:48.284689 | 76417068 -592
2026-04-10 23:55:48.285353 | 76420192 -557
2026-04-10 23:55:48.286005 | 76423320 -444
2026-04-10 23:55:48.286660 | 76426460 -481
2026-04-10 23:55:48.287301 | 76429588 -656
2026-04-10 23:55:48.288009 | 76432716 -697
2026-04-10 23:55:48.288671 | 76435832 -614
2026-04-10 23:55:48.289353 | 76438972 -573
2026-04-10 23:55:48.290136 | 76442100 -492
2026-04-10 23:55:48.290870 | 76445244 -421
2026-04-10 23:55:48.291520 | 76448380 -588
2026-04-10 23:55:48.370952 | 76451524 -711
2026-04-10 23:55:48.371981 | 76454664 -656
2026-04-10 23:55:48.372724 | 76457800 -591
2026-04-10 23:55:48.373458 | 76460944 -544
2026-04-10 23:55:48.374319 | 76464076 -429
2026-04-10 23:55:48.375276 | 76467228 -520
2026-04-10 23:55:48.376204 | 76470360 -683
2026-04-10 23:55:48.377139 | 76473484 -696
2026-04-10 23:55:48.378115 | 76476604 -621
2026-04-10 23:55:48.379135 | 76479740 -574
2026-04-10 23:55:48.380064 | 76482876 -463
2026-04-10 23:55:48.380994 | 76486000 -456
2026-04-10 23:55:48.381742 | 76489128 -645
2026-04-10 23:55:48.382494 | 76492260 -710
2026-04-10 23:55:48.383560 | 76495400 -633
2026-04-10 23:55:48.384552 | 76498556 -588
2026-04-10 23:55:48.385496 | 76501708 -525
2026-04-10 23:55:48.386556 | 76504832 -430
2026-04-10 23:55:48.387399 | 76507984 -575
2026-04-10 23:55:48.388116 | 76511128 -706
2026-04-10 23:55:48.388822 | 76514260 -655
2026-04-10 23:55:48.389534 | 76517412 -596
2026-04-10 23:55:48.390263 | 76520556 -559
2026-04-10 23:55:48.390999 | 76523696 -438
2026-04-10 23:55:48.391767 | 76526828 -507
2026-04-10 23:55:48.392493 | 76529956 -680
2026-04-10 23:55:48.393213 | 76533096 -705
2026-04-10 23:55:48.393878 | 76536224 -616
2026-04-10 23:55:48.394579 | 76539356 -591
2026-04-10 23:55:48.395275 | 76542516 -492
2026-04-10 23:55:48.395978 | 76545660 -429
2026-04-10 23:55:48.396721 | 76548796 -610
2026-04-10 23:55:48.397579 | 76551944 -711
2026-04-10 23:55:48.398428 | 76555080 -646
2026-04-10 23:55:48.476200 | 76558212 -581
2026-04-10 23:55:48.477106 | 76561348 -524
2026-04-10 23:55:48.477734 | 76564496 -425
2026-04-10 23:55:48.478378 | 76567624 -554
2026-04-10 23:55:48.479060 | 76570768 -687
2026-04-10 23:55:48.479704 | 76573908 -680
2026-04-10 23:55:48.480442 | 76577056 -597
2026-04-10 23:55:48.481194 | 76580196 -570
2026-04-10 23:55:48.481880 | 76583324 -463
2026-04-10 23:55:48.482573 | 76586452 -492
2026-04-10 23:55:48.483306 | 76589584 -663
2026-04-10 23:55:48.483973 | 76592716 -712
2026-04-10 23:55:48.484642 | 76595848 -639
2026-04-10 23:55:48.485310 | 76598984 -588
2026-04-10 23:55:48.486018 | 76602108 -495
2026-04-10 23:55:48.486706 | 76605252 -436
2026-04-10 23:55:48.487350 | 76608396 -601
2026-04-10 23:55:48.488061 | 76611532 -714
2026-04-10 23:55:48.488792 | 76614672 -671
2026-04-10 23:55:48.489548 | 76617800 -594
2026-04-10 23:55:48.490247 | 76620932 -539
2026-04-10 23:55:48.490958 | 76624060 -428
2026-04-10 23:55:48.491654 | 76627196 -517
2026-04-10 23:55:48.492342 | 76630332 -694
2026-04-10 23:55:48.493041 | 76633460 -685
2026-04-10 23:55:48.493758 | 76636584 -610
2026-04-10 23:55:48.494442 | 76639712 -569
2026-04-10 23:55:48.495115 | 76642856 -464
2026-04-10 23:55:48.495771 | 76645524 -465
2026-04-10 23:55:48.496436 | 76649128 -640
2026-04-10 23:55:48.497211 | 76651796 -707
2026-04-10 23:55:48.497872 | 76654936 -636
2026-04-10 23:55:48.498585 | 76658068 -581
2026-04-10 23:55:48.579941 | 76661196 -518
2026-04-10 23:55:48.580843 | 76664328 -429
2026-04-10 23:55:48.581428 | 76667460 -574
2026-04-10 23:55:48.582082 | 76670604 -703
2026-04-10 23:55:48.582740 | 76673744 -668
2026-04-10 23:55:48.583381 | 76676876 -591
2026-04-10 23:55:48.584106 | 76680008 -560
2026-04-10 23:55:48.584810 | 76683152 -445
2026-04-10 23:55:48.585479 | 76686300 -490
2026-04-10 23:55:48.586193 | 76689452 -665
2026-04-10 23:55:48.586946 | 76692584 -698
2026-04-10 23:55:48.587660 | 76695712 -617
2026-04-10 23:55:48.588329 | 76698860 -574
2026-04-10 23:55:48.589088 | 76701988 -489
2026-04-10 23:55:48.589827 | 76705132 -426
2026-04-10 23:55:48.590548 | 76708264 -597
2026-04-10 23:55:48.591248 | 76711400 -704
2026-04-10 23:55:48.592030 | 76714544 -649
2026-04-10 23:55:48.592758 | 76717676 -586
2026-04-10 23:55:48.593454 | 76720808 -531
2026-04-10 23:55:48.594209 | 76723944 -412
2026-04-10 23:55:48.594910 | 76727088 -531
2026-04-10 23:55:48.595558 | 76730232 -682
2026-04-10 23:55:48.596228 | 76733356 -673
2026-04-10 23:55:48.596939 | 76736480 -600
2026-04-10 23:55:48.597622 | 76739620 -561
2026-04-10 23:55:48.598314 | 76742756 -448
2026-04-10 23:55:48.599496 | 76745884 -461
2026-04-10 23:55:48.600736 | 76749012 -652
2026-04-10 23:55:48.601982 | 76752164 -701
2026-04-10 23:55:48.603141 | 76755304 -622
2026-04-10 23:55:48.604184 | 76758432 -581
2026-04-10 23:55:48.605226 | 76761556 -488
2026-04-10 23:55:48.683449 | 76764684 -419
2026-04-10 23:55:48.684836 | 76767832 -594
2026-04-10 23:55:48.685533 | 76770968 -697
2026-04-10 23:55:48.686110 | 76774100 -650
2026-04-10 23:55:48.686661 | 76777232 -591
2026-04-10 23:55:48.687207 | 76780364 -552
2026-04-10 23:55:48.687796 | 76783512 -431
2026-04-10 23:55:48.688398 | 76786644 -508
2026-04-10 23:55:48.689217 | 76789804 -677
2026-04-10 23:55:48.690140 | 76792940 -682
2026-04-10 23:55:48.691086 | 76796068 -587
2026-04-10 23:55:48.691852 | 76799200 -558
2026-04-10 23:55:48.692560 | 76802344 -465
2026-04-10 23:55:48.693285 | 76805480 -452
2026-04-10 23:55:48.694111 | 76808592 -637
2026-04-10 23:55:48.694774 | 76811728 -712
2026-04-10 23:55:48.695611 | 76814864 -639
2026-04-10 23:55:48.696424 | 76817996 -582
2026-04-10 23:55:48.697177 | 76821136 -513
2026-04-10 23:55:48.697901 | 76824264 -426
2026-04-10 23:55:48.698683 | 76827420 -573
2026-04-10 23:55:48.699412 | 76830572 -702
2026-04-10 23:55:48.700097 | 76833704 -679
2026-04-10 23:55:48.700878 | 76836828 -596
2026-04-10 23:55:48.701609 | 76839964 -561
2026-04-10 23:55:48.702286 | 76843096 -438
2026-04-10 23:55:48.703016 | 76846220 -477
2026-04-10 23:55:48.703687 | 76849336 -654
2026-04-10 23:55:48.704338 | 76852452 -685
2026-04-10 23:55:48.704973 | 76855596 -602
2026-04-10 23:55:48.705573 | 76858740 -577
2026-04-10 23:55:48.706203 | 76861864 -488
2026-04-10 23:55:48.706843 | 76864988 -425
2026-04-10 23:55:48.787066 | 76868128 -592
2026-04-10 23:55:48.788048 | 76871260 -699
2026-04-10 23:55:48.788784 | 76874400 -652
2026-04-10 23:55:48.789444 | 76877528 -581
2026-04-10 23:55:48.790110 | 76880664 -534
2026-04-10 23:55:48.790746 | 76883796 -419
2026-04-10 23:55:48.791416 | 76886940 -528
2026-04-10 23:55:48.792140 | 76890072 -671
2026-04-10 23:55:48.792934 | 76893220 -672
2026-04-10 23:55:48.793626 | 76896352 -607
2026-04-10 23:55:48.794299 | 76899472 -576
2026-04-10 23:55:48.794972 | 76902612 -465
2026-04-10 23:55:48.795593 | 76905752 -456
2026-04-10 23:55:48.796206 | 76908900 -627
2026-04-10 23:55:48.796884 | 76912024 -692
2026-04-10 23:55:48.797497 | 76915144 -623
2026-04-10 23:55:48.798125 | 76918304 -576
2026-04-10 23:55:48.798790 | 76921452 -485
2026-04-10 23:55:48.799727 | 76924596 -408
2026-04-10 23:55:48.800492 | 76927732 -573
2026-04-10 23:55:48.801130 | 76930876 -706
2026-04-10 23:55:48.801728 | 76934036 -651
2026-04-10 23:55:48.802374 | 76937168 -584
2026-04-10 23:55:48.803043 | 76940332 -543
2026-04-10 23:55:48.803645 | 76943464 -434
2026-04-10 23:55:48.804256 | 76946592 -509
2026-04-10 23:55:48.804923 | 76949740 -676
2026-04-10 23:55:48.805571 | 76952864 -687
2026-04-10 23:55:48.806281 | 76956004 -606
2026-04-10 23:55:48.807067 | 76959140 -565
2026-04-10 23:55:48.807751 | 76962268 -470
2026-04-10 23:55:48.808398 | 76965408 -455
2026-04-10 23:55:48.809026 | 76968564 -628
2026-04-10 23:55:48.890232 | 76971708 -691
2026-04-10 23:55:48.891161 | 76974844 -628
2026-04-10 23:55:48.891778 | 76977520 -587
2026-04-10 23:55:48.892428 | 76980656 -512
2026-04-10 23:55:48.893069 | 76983792 -409
2026-04-10 23:55:48.893673 | 76986940 -554
2026-04-10 23:55:48.894265 | 76990104 -683
2026-04-10 23:55:48.894905 | 76993240 -666
2026-04-10 23:55:48.895549 | 76996376 -583
2026-04-10 23:55:48.896248 | 76999508 -540
2026-04-10 23:55:48.897030 | 77002652 -425
2026-04-10 23:55:48.897689 | 77005796 -470
2026-04-10 23:55:48.898361 | 77008944 -655
2026-04-10 23:55:48.899023 | 77012068 -696
2026-04-10 23:55:48.899688 | 77015200 -611
2026-04-10 23:55:48.900296 | 77018328 -562
2026-04-10 23:55:48.900896 | 77021452 -483
2026-04-10 23:55:48.901463 | 77024588 -426
2026-04-10 23:55:48.902156 | 77027704 -591
2026-04-10 23:55:48.902807 | 77030840 -706
2026-04-10 23:55:48.903564 | 77033976 -641
2026-04-10 23:55:48.904203 | 77037120 -580
2026-04-10 23:55:48.904949 | 77040276 -527
2026-04-10 23:55:48.905618 | 77043400 -406
2026-04-10 23:55:48.906266 | 77046532 -501
2026-04-10 23:55:48.906911 | 77049672 -660
2026-04-10 23:55:48.907544 | 77052816 -679
2026-04-10 23:55:48.908133 | 77055952 -594
2026-04-10 23:55:48.908740 | 77059092 -547
2026-04-10 23:55:48.909383 | 77062220 -450
2026-04-10 23:55:48.910111 | 77065340 -453
2026-04-10 23:55:48.910943 | 77068468 -640
2026-04-10 23:55:48.911653 | 77071584 -701
2026-04-10 23:55:48.993919 | 77074736 -634
2026-04-10 23:55:48.994801 | 77077872 -575
2026-04-10 23:55:48.995426 | 77081012 -496
2026-04-10 23:55:48.996111 | 77084148 -423
2026-04-10 23:55:48.996755 | 77087292 -574
2026-04-10 23:55:48.997356 | 77090428 -697
2026-04-10 23:55:48.997982 | 77093564 -660
2026-04-10 23:55:48.998635 | 77096700 -601
2026-04-10 23:55:48.999257 | 77099844 -548
2026-04-10 23:55:49.000002 | 77103000 -411
2026-04-10 23:55:49.000781 | 77106148 -466
2026-04-10 23:55:49.001445 | 77109300 -641
2026-04-10 23:55:49.002136 | 77112448 -668
2026-04-10 23:55:49.002834 | 77115592 -601
2026-04-10 23:55:49.003469 | 77118740 -558
2026-04-10 23:55:49.004081 | 77121892 -451
2026-04-10 23:55:49.004669 | 77125008 -430
2026-04-10 23:55:49.005272 | 77128140 -609
2026-04-10 23:55:49.005966 | 77131276 -696
2026-04-10 23:55:49.006650 | 77134416 -635
2026-04-10 23:55:49.007445 | 77137572 -590
2026-04-10 23:55:49.008146 | 77140708 -525
2026-04-10 23:55:49.008736 | 77143852 -420
2026-04-10 23:55:49.009355 | 77146996 -547
2026-04-10 23:55:49.009993 | 77150148 -680
2026-04-10 23:55:49.010609 | 77153288 -669
2026-04-10 23:55:49.011215 | 77156436 -590
2026-04-10 23:55:49.011821 | 77159572 -553
2026-04-10 23:55:49.012414 | 77162704 -448
2026-04-10 23:55:49.013086 | 77165828 -465
2026-04-10 23:55:49.013730 | 77168968 -648
2026-04-10 23:55:49.014471 | 77172092 -687
2026-04-10 23:55:49.015135 | 77175220 -614
2026-04-10 23:55:49.097297 | 77178360 -579
2026-04-10 23:55:49.098320 | 77181496 -498
2026-04-10 23:55:49.099044 | 77184632 -437
2026-04-10 23:55:49.099732 | 77187784 -594
2026-04-10 23:55:49.100379 | 77190916 -693
2026-04-10 23:55:49.101033 | 77194056 -642
2026-04-10 23:55:49.101689 | 77197216 -583
2026-04-10 23:55:49.102399 | 77200348 -540
2026-04-10 23:55:49.103157 | 77203028 -435
2026-04-10 23:55:49.103823 | 77206172 -520
2026-04-10 23:55:49.104572 | 77209328 -683
2026-04-10 23:55:49.105197 | 77212472 -694
2026-04-10 23:55:49.105840 | 77215608 -609
2026-04-10 23:55:49.106422 | 77218740 -562
2026-04-10 23:55:49.107049 | 77221872 -453
2026-04-10 23:55:49.107636 | 77225016 -452
2026-04-10 23:55:49.108207 | 77228136 -619
2026-04-10 23:55:49.108785 | 77231276 -698
2026-04-10 23:55:49.109407 | 77234404 -639
2026-04-10 23:55:49.110080 | 77237540 -580
2026-04-10 23:55:49.110852 | 77240680 -507
2026-04-10 23:55:49.111625 | 77243796 -400
2026-04-10 23:55:49.112241 | 77246924 -537
2026-04-10 23:55:49.112916 | 77250068 -690
2026-04-10 23:55:49.113578 | 77253220 -663
2026-04-10 23:55:49.114208 | 77256360 -596
2026-04-10 23:55:49.114819 | 77259516 -557
2026-04-10 23:55:49.115419 | 77262672 -438
2026-04-10 23:55:49.116111 | 77265816 -485
2026-04-10 23:55:49.116869 | 77268964 -666
2026-04-10 23:55:49.117718 | 77272124 -677
2026-04-10 23:55:49.118564 | 77275248 -604
2026-04-10 23:55:49.119217 | 77278396 -569
2026-04-10 23:55:49.200473 | 77281544 -474
2026-04-10 23:55:49.201370 | 77284680 -441
2026-04-10 23:55:49.202077 | 77287808 -624
2026-04-10 23:55:49.202735 | 77290944 -687
2026-04-10 23:55:49.203424 | 77294092 -628
2026-04-10 23:55:49.204141 | 77297248 -581
2026-04-10 23:55:49.204847 | 77300412 -524
2026-04-10 23:55:49.205687 | 77303568 -421
2026-04-10 23:55:49.206853 | 77306700 -532
2026-04-10 23:55:49.207694 | 77309848 -679
2026-04-10 23:55:49.208551 | 77312992 -672
2026-04-10 23:55:49.209214 | 77316156 -591
2026-04-10 23:55:49.209832 | 77319288 -560
2026-04-10 23:55:49.210430 | 77322416 -451
2026-04-10 23:55:49.211084 | 77325532 -476
2026-04-10 23:55:49.211693 | 77328668 -647
2026-04-10 23:55:49.212284 | 77331808 -668
2026-04-10 23:55:49.212943 | 77334964 -609
2026-04-10 23:55:49.213645 | 77338100 -570
2026-04-10 23:55:49.214381 | 77341240 -495
2026-04-10 23:55:49.215154 | 77344376 -434
2026-04-10 23:55:49.215796 | 77347508 -583
2026-04-10 23:55:49.216370 | 77350644 -696
2026-04-10 23:55:49.216969 | 77353792 -653
2026-04-10 23:55:49.217604 | 77356936 -584
2026-04-10 23:55:49.218212 | 77360068 -539
2026-04-10 23:55:49.218815 | 77363208 -442
2026-04-10 23:55:49.219387 | 77366332 -519
2026-04-10 23:55:49.220042 | 77369464 -668
2026-04-10 23:55:49.220756 | 77372592 -675
2026-04-10 23:55:49.221698 | 77375736 -598
2026-04-10 23:55:49.222806 | 77378888 -573
2026-04-10 23:55:49.223619 | 77381544 -464
2026-04-10 23:55:49.304132 | 77384680 -441
2026-04-10 23:55:49.305061 | 77387824 -612
2026-04-10 23:55:49.305767 | 77390976 -691
2026-04-10 23:55:49.306439 | 77394104 -630
2026-04-10 23:55:49.307090 | 77397248 -569
2026-04-10 23:55:49.307771 | 77400376 -512
2026-04-10 23:55:49.308438 | 77403504 -431
2026-04-10 23:55:49.309100 | 77406644 -556
2026-04-10 23:55:49.309721 | 77409784 -687
2026-04-10 23:55:49.310408 | 77412928 -658
2026-04-10 23:55:49.311129 | 77416056 -579
2026-04-10 23:55:49.311924 | 77419188 -544
2026-04-10 23:55:49.312688 | 77422316 -441
2026-04-10 23:55:49.313433 | 77425452 -476
2026-04-10 23:55:49.314191 | 77428584 -633
2026-04-10 23:55:49.314844 | 77431736 -666
2026-04-10 23:55:49.315549 | 77434872 -593
2026-04-10 23:55:49.316285 | 77438008 -560
2026-04-10 23:55:49.316959 | 77441140 -469
2026-04-10 23:55:49.317597 | 77444276 -422
2026-04-10 23:55:49.318320 | 77447392 -579
2026-04-10 23:55:49.319066 | 77450520 -678
2026-04-10 23:55:49.320036 | 77453640 -623
2026-04-10 23:55:49.320919 | 77456768 -574
2026-04-10 23:55:49.321688 | 77459892 -519
2026-04-10 23:55:49.322342 | 77463048 -412
2026-04-10 23:55:49.322985 | 77466180 -525
2026-04-10 23:55:49.323655 | 77469320 -668
2026-04-10 23:55:49.324313 | 77472464 -649
2026-04-10 23:55:49.324976 | 77475588 -574
2026-04-10 23:55:49.325662 | 77478728 -547
2026-04-10 23:55:49.326342 | 77481872 -452
2026-04-10 23:55:49.327027 | 77485024 -461
2026-04-10 23:55:49.407879 | 77488172 -624
2026-04-10 23:55:49.408800 | 77491304 -665
2026-04-10 23:55:49.409443 | 77494448 -598
2026-04-10 23:55:49.410099 | 77497584 -545
2026-04-10 23:55:49.410713 | 77500720 -480
2026-04-10 23:55:49.411331 | 77503848 -425
2026-04-10 23:55:49.412028 | 77506984 -562
2026-04-10 23:55:49.412747 | 77510108 -675
2026-04-10 23:55:49.413424 | 77513236 -636
2026-04-10 23:55:49.414110 | 77516380 -573
2026-04-10 23:55:49.414814 | 77519524 -542
2026-04-10 23:55:49.415626 | 77522668 -437
2026-04-10 23:55:49.416306 | 77525812 -510
2026-04-10 23:55:49.416970 | 77528972 -665
2026-04-10 23:55:49.417680 | 77532112 -662
2026-04-10 23:55:49.418340 | 77535276 -579
2026-04-10 23:55:49.418979 | 77538412 -558
2026-04-10 23:55:49.419670 | 77541540 -473
2026-04-10 23:55:49.420402 | 77544668 -448
2026-04-10 23:55:49.421114 | 77547796 -619
2026-04-10 23:55:49.421748 | 77550932 -684
2026-04-10 23:55:49.422450 | 77554064 -617
2026-04-10 23:55:49.423182 | 77557200 -562
2026-04-10 23:55:49.423870 | 77560336 -513
2026-04-10 23:55:49.424494 | 77563476 -426
2026-04-10 23:55:49.425171 | 77566624 -549
2026-04-10 23:55:49.425911 | 77569764 -672
2026-04-10 23:55:49.426614 | 77572904 -645
2026-04-10 23:55:49.427263 | 77576060 -586
2026-04-10 23:55:49.427964 | 77579208 -547
2026-04-10 23:55:49.428652 | 77582356 -440
2026-04-10 23:55:49.429392 | 77585484 -465
2026-04-10 23:55:49.430080 | 77588620 -626
2026-04-10 23:55:49.511077 | 77591748 -667
2026-04-10 23:55:49.511996 | 77594896 -590
2026-04-10 23:55:49.512694 | 77598036 -551
2026-04-10 23:55:49.513332 | 77601160 -478
2026-04-10 23:55:49.513956 | 77604296 -429
2026-04-10 23:55:49.514556 | 77607432 -588
2026-04-10 23:55:49.515153 | 77610564 -675
2026-04-10 23:55:49.515736 | 77613720 -620
2026-04-10 23:55:49.516315 | 77616860 -551
2026-04-10 23:55:49.516933 | 77620004 -514
2026-04-10 23:55:49.517481 | 77623140 -415
2026-04-10 23:55:49.518072 | 77626280 -508
2026-04-10 23:55:49.518720 | 77629412 -673
2026-04-10 23:55:49.519488 | 77632556 -664
2026-04-10 23:55:49.520399 | 77635688 -573
2026-04-10 23:55:49.521430 | 77638812 -540
2026-04-10 23:55:49.522139 | 77641940 -447
2026-04-10 23:55:49.522804 | 77645068 -456
2026-04-10 23:55:49.523399 | 77648184 -613
2026-04-10 23:55:49.523989 | 77651312 -664
2026-04-10 23:55:49.524540 | 77654460 -599
2026-04-10 23:55:49.525071 | 77657596 -558
2026-04-10 23:55:49.525645 | 77660732 -493
2026-04-10 23:55:49.526245 | 77663884 -422
2026-04-10 23:55:49.526824 | 77667032 -561
2026-04-10 23:55:49.527382 | 77670156 -664
2026-04-10 23:55:49.528022 | 77673292 -633
2026-04-10 23:55:49.528625 | 77676432 -562
2026-04-10 23:55:49.529220 | 77679100 -535
2026-04-10 23:55:49.529799 | 77682232 -428
2026-04-10 23:55:49.530345 | 77685384 -491
2026-04-10 23:55:49.530902 | 77688520 -642
2026-04-10 23:55:49.531431 | 77691652 -661
2026-04-10 23:55:49.614683 | 77694804 -586
2026-04-10 23:55:49.615545 | 77697948 -531
2026-04-10 23:55:49.616104 | 77701080 -444
2026-04-10 23:55:49.616667 | 77704220 -415
2026-04-10 23:55:49.617227 | 77707352 -588
2026-04-10 23:55:49.617789 | 77710480 -665
2026-04-10 23:55:49.618330 | 77713616 -614
2026-04-10 23:55:49.618890 | 77716768 -573
2026-04-10 23:55:49.619415 | 77719908 -522
2026-04-10 23:55:49.619983 | 77723036 -433
2026-04-10 23:55:49.620702 | 77726164 -552
2026-04-10 23:55:49.621727 | 77729304 -671
2026-04-10 23:55:49.622645 | 77732444 -640
2026-04-10 23:55:49.623755 | 77735604 -577
2026-04-10 23:55:49.624407 | 77738732 -558
2026-04-10 23:55:49.625001 | 77741868 -455
2026-04-10 23:55:49.625564 | 77744992 -486
2026-04-10 23:55:49.626144 | 77748148 -645
