TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
37128;0;0;0;5577.00;112.00;40.14;7.35;65.03;1.47
37133;0;0;0;5577.00;112.00;40.14;7.35;65.03;1.47
37139;0;0;0;5577.00;61.00;40.14;7.35;65.03;1.45
37144;0;0;0;5577.00;61.00;40.14;7.35;65.03;1.45
37150;0;0;0;5577.00;112.00;40.14;7.35;65.03;1.47
37155;0;0;0;5577.00;112.00;40.14;7.35;65.03;1.47
37161;0;0;0;5577.00;102.00;40.14;7.35;65.03;1.47
37166;0;0;0;5577.00;102.00;40.14;7.35;65.03;1.47
37172;0;0;0;5577.00;115.00;40.14;7.35;65.03;1.48
37177;0;0;0;5627.00;115.00;40.14;7.35;65.03;1.48
37183;0;0;0;5627.00;108.00;40.14;7.35;65.03;1.48
37189;0;0;0;5627.00;108.00;40.14;7.35;65.03;1.48
37194;0;0;0;5627.00;61.00;40.14;7.35;65.03;1.45
37200;0;0;0;5627.00;61.00;40.14;7.35;65.03;1.45
37205;0;0;0;5627.00;95.00;40.14;7.35;65.03;1.46
37211;0;0;0;5627.00;95.00;40.14;7.35;65.03;1.46
37216;0;0;0;5627.00;88.00;40.14;7.35;65.03;1.46
37222;0;0;0;5627.00;105.00;40.14;7.35;65.03;1.46
37227;0;0;0;5627.00;105.00;40.14;7.35;65.03;1.47
37233;0;0;0;5627.00;102.00;40.14;7.35;65.03;1.47
37238;0;0;0;5627.00;102.00;40.14;7.35;65.03;1.47
37243;0;0;0;5627.00;102.00;40.14;7.35;65.03;1.47
37249;0;0;0;5627.00;102.00;40.14;7.35;65.03;1.47
37254;0;0;0;5627.00;98.00;40.14;7.35;65.03;1.47
37260;0;0;0;5627.00;98.00;40.14;7.35;65.03;1.46
37265;0;0;0;5627.00;119.00;40.14;7.35;65.03;1.46
37271;0;0;0;5627.00;119.00;40.14;7.35;65.03;1.48
37277;0;0;0;5627.00;58.00;40.14;7.35;65.03;1.48
37282;0;0;0;5614.00;58.00;40.14;7.35;65.03;2.02
37288;0;0;0;5614.00;92.00;40.14;7.35;65.03;2.02
37293;0;0;0;5614.00;92.00;40.14;7.35;65.03;1.56
37299;0;0;0;5614.00;65.00;40.14;7.35;65.03;1.56
37304;0;0;0;5614.00;65.00;40.14;7.35;65.03;1.47
37310;0;0;0;5614.00;82.00;40.14;7.35;65.03;1.47
37316;0;0;0;5614.00;82.00;40.14;7.35;65.03;1.46
37321;0;0;0;5614.00;61.00;40.14;7.35;65.03;1.46
37327;0;0;0;5614.00;58.00;40.14;7.35;65.03;1.45
37332;0;0;0;5614.00;58.00;40.14;7.35;65.03;1.45
37338;0;0;0;5614.00;68.00;40.14;7.35;65.03;1.44
37343;0;0;0;5614.00;68.00;40.14;7.35;65.03;1.44
37348;0;0;0;5614.00;92.00;40.14;7.35;65.03;1.45
37354;0;0;0;5614.00;92.00;40.14;7.35;65.03;1.45
37359;0;0;0;5614.00;108.00;40.14;7.35;65.03;1.46
