TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
7904379;177;160;0;5147.00;155.00;100.00;7.79;62.92;0.00
7904385;177;160;0;5147.00;108.00;100.00;7.79;62.92;0.00
7904390;177;160;0;5174.00;95.00;100.00;7.79;62.92;0.00
7904396;177;160;0;5174.00;125.00;100.00;7.79;62.92;0.00
7904401;177;160;0;5174.00;152.00;100.00;7.79;62.92;0.00
7904407;177;160;0;5174.00;95.00;100.00;7.79;62.92;0.00
7904412;177;160;0;5191.00;145.00;100.00;7.79;62.92;0.00
7904418;177;160;0;5191.00;102.00;100.00;7.79;62.92;0.00
7904423;177;160;0;5191.00;149.00;100.00;7.79;62.92;0.00
7904429;177;160;0;5144.00;149.00;100.00;7.79;62.92;0.00
7904434;177;160;0;5144.00;115.00;100.00;7.79;62.92;0.00
7904440;177;160;0;5144.00;135.00;100.00;7.79;62.92;0.00
7904445;177;160;0;5144.00;125.00;100.00;7.79;62.92;0.00
7904450;177;160;0;5174.00;125.00;100.00;7.79;62.92;0.00
7904456;177;160;0;5174.00;139.00;100.00;7.79;62.92;0.00
7904462;177;160;0;5174.00;112.00;100.00;7.79;62.92;0.00
7904468;177;160;0;5174.00;112.00;100.00;7.79;62.92;0.00
7904473;177;160;0;5151.00;122.00;100.00;7.79;62.92;0.00
7904478;177;160;0;5151.00;98.00;100.00;7.79;62.92;0.00
7904484;177;160;0;5151.00;135.00;100.00;7.79;62.92;0.00
7904490;177;160;0;5151.00;142.00;100.00;7.79;62.92;0.00
7904496;177;160;0;5140.00;142.00;100.00;7.79;62.92;0.00
7904502;177;160;0;5140.00;132.00;100.00;7.79;62.92;0.00
7904508;177;160;0;5140.00;132.00;100.00;7.79;62.92;0.00
7904514;177;160;0;5184.00;129.00;100.00;7.79;62.92;0.00
7904520;177;160;0;5184.00;115.00;100.00;7.79;62.92;0.00
7904526;177;160;0;5184.00;98.00;100.00;7.79;62.92;0.00
7904537;177;160;0;5184.00;98.00;100.00;7.79;62.92;0.00
7904542;177;160;0;5191.00;159.00;100.00;7.79;62.92;0.00
7904548;177;160;0;5191.00;132.00;100.00;7.79;62.92;0.00
7904556;177;160;0;5154.00;149.00;100.00;7.79;62.92;0.00
7904562;177;160;0;5154.00;159.00;100.00;7.79;62.92;0.00
7904567;177;160;0;5154.00;162.00;100.00;7.79;62.92;0.00
7904573;177;160;0;5154.00;142.00;100.00;7.79;62.92;0.00
7904578;177;160;0;5154.00;92.00;100.00;7.79;62.92;0.00
7904584;177;160;0;5154.00;102.00;100.00;7.79;62.92;0.00
7904589;177;160;0;5154.00;115.00;100.00;7.79;62.92;0.00
7904595;177;160;0;5154.00;132.00;100.00;7.79;62.92;0.00
7904601;177;160;0;5174.00;105.00;100.00;7.79;62.92;0.00
7904606;177;160;0;5174.00;105.00;100.00;7.79;62.92;0.00
7904612;177;160;0;5174.00;92.00;100.00;7.79;62.92;0.00
7904618;177;160;0;5181.00;152.00;100.00;7.79;62.92;0.00
7904624;177;160;0;5181.00;149.00;100.00;7.79;62.92;0.00
7904630;177;160;0;5181.00;112.00;100.00;7.79;62.92;0.00
7904636;177;160;0;5181.00;112.00;100.00;7.79;62.92;0.00
7904642;177;160;0;5137.00;152.00;100.00;7.79;62.92;0.00
7904647;177;160;0;5137.00;98.00;100.00;7.79;62.92;0.00
7904653;177;160;0;5137.00;159.00;100.00;7.79;62.92;0.00
7904659;177;160;0;5144.00;152.00;100.00;7.79;62.92;0.00
7904665;177;160;0;5144.00;159.00;100.00;7.79;62.92;0.00
7904670;177;160;0;5144.00;139.00;100.00;7.79;62.92;0.00
7904677;177;160;0;5144.00;108.00;100.00;7.79;62.92;0.00
7904686;177;160;0;5161.00;145.00;100.00;7.79;62.92;0.00
7904691;177;160;0;5161.00;122.00;100.00;7.79;62.92;0.00
7904697;177;160;0;5161.00;155.00;100.00;7.79;62.92;0.00
7904703;177;160;0;5140.00;155.00;100.00;7.79;62.92;0.00
7904708;177;160;0;5140.00;152.00;100.00;7.79;62.92;0.00
7904714;177;160;0;5140.00;139.00;100.00;7.79;62.92;0.00
7904720;177;160;0;5181.00;155.00;100.00;7.79;62.92;0.00
7904725;177;160;0;5181.00;129.00;100.00;7.79;62.92;0.00
7904731;177;160;0;5181.00;129.00;100.00;7.79;62.92;0.00
7904736;177;160;0;5181.00;112.00;100.00;7.79;62.92;0.00
7904742;177;160;0;5137.00;112.00;100.00;7.79;62.92;0.00
7904747;177;160;0;5137.00;115.00;100.00;7.79;62.92;0.00
7904752;177;160;0;5137.00;155.00;100.00;7.79;62.92;0.00
7904758;177;160;0;5137.00;149.00;100.00;7.79;62.92;0.00
7904764;177;160;0;5187.00;152.00;100.00;7.79;62.92;0.00
7904769;177;160;0;5187.00;95.00;100.00;7.79;62.92;0.00
7904774;177;160;0;5187.00;155.00;100.00;7.79;62.92;0.00
7904781;177;160;0;5187.00;155.00;100.00;7.79;62.92;0.00
7904788;177;160;0;5184.00;112.00;100.00;7.79;62.92;0.00
7904793;177;160;0;5184.00;159.00;100.00;7.79;62.92;0.00
7904799;177;160;0;5184.00;108.00;100.00;7.79;62.92;0.00
7904804;177;160;0;5171.00;108.00;100.00;7.79;62.92;0.00
7904810;177;160;0;5171.00;95.00;100.00;7.79;62.92;0.00
7904816;177;160;0;5171.00;115.00;100.00;7.79;62.92;0.00
7904821;177;160;0;5171.00;112.00;100.00;7.79;62.92;0.00
7904827;177;160;0;5140.00;95.00;100.00;7.79;62.92;0.00
7904832;177;160;0;5140.00;92.00;100.00;7.79;62.92;0.00
7904838;177;160;0;5140.00;159.00;100.00;7.79;62.92;0.00
7904844;177;160;0;5140.00;159.00;100.00;7.78;62.93;0.00
7904849;177;160;0;5201.00;145.00;100.00;7.78;62.93;0.00
7904855;177;160;0;5201.00;155.00;100.00;7.78;62.93;0.00
7904861;177;160;0;5201.00;139.00;100.00;7.78;62.93;0.00
7904867;177;160;0;5144.00;122.00;100.00;7.78;62.93;0.00
7904872;177;160;0;5144.00;112.00;100.00;7.78;62.93;0.00
7904878;177;160;0;5144.00;159.00;100.00;7.78;62.93;0.00
7904883;177;160;0;5144.00;149.00;100.00;7.78;62.93;0.00
7904888;177;160;0;5144.00;112.00;100.00;7.78;62.93;0.00
