TIMESTAMP;TEMP1;TEMP2;TEMP3;BOARD_TEMP1;BOARD_TEMP2;BOARD_TEMP3;OXIDIZER_PRESS;PRESSURE_FEED_PRESS;CHAMBER_PRESS1;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;PRIMER_STATUS;OXIDIZER_MAIN_VALVE;OXIDIZER_VENT_VALVE;OXIDIZER_DUMP_VALVE;PRESSURE_FEED_MAIN_VALVE;PRESSURE_FEED_VENT_VALVE;ENGINE_MODE;ETHANOL_PRESS;CHAMBER_PRESS2;CHAMBER_PRESS3;SEC_BOARD_TEMP1;SEC_BOARD_TEMP2;SEC_BOARD_TEMP3;ETHANOL_MAIN_VALVE;ETHANOL_VENT_VALVE;GPIO_STATE
1434;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;12
1445;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;12
1460;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;12
1470;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;12
1480;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;12
1501;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;12
1511;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1522;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1537;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1548;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1558;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1568;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1578;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1589;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1599;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1609;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1620;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1630;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1640;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1651;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1661;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1671;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1682;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1692;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1702;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1712;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1723;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1733;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1743;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1754;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1764;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1774;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1784;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1795;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1807;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1817;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1827;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1838;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1848;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1858;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1869;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1879;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1890;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1900;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1911;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1923;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1933;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1943;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1954;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1964;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1974;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1985;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
1995;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2005;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2015;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2026;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2036;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2047;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2058;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2068;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2078;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2089;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2100;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2110;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2121;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2131;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2141;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2152;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2162;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2173;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2184;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2194;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2205;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2216;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;28
2226;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2237;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2247;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2258;0;0;0;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2269;0;0;0;0;0;0;102.0000;-40.0000;0.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2279;0;0;0;0;0;0;102.0000;-40.0000;132.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2290;0;0;0;0;0;0;102.0000;-40.0000;132.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2300;0;0;0;0;0;0;102.0000;-40.0000;132.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2316;0;0;0;0;0;0;102.0000;-40.0000;132.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;0
2327;0;0;0;0;0;0;102.0000;-40.0000;132.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;4
2338;0;0;0;0;0;0;102.0000;-40.0000;132.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;4
2348;0;0;0;0;0;0;102.0000;-40.0000;132.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;4
2360;0;0;0;0;0;0;102.0000;-40.0000;132.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;4
2399;0;0;0;0;0;0;72.0000;161.0000;125.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;4
2411;0;0;0;0;0;0;72.0000;161.0000;125.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;0.0000;0;0;0;0;0;4
2422;0;0;0;0;0;0;72.0000;161.0000;125.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;0;0;0;0;4
2432;0;0;0;0;0;0;72.0000;161.0000;125.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;0;0;0;0;28
2443;0;0;0;0;0;0;72.0000;161.0000;125.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;0;0;0;0;28
2453;0;0;0;0;0;0;72.0000;161.0000;125.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;0;0;0;0;28
2464;0;0;0;0;0;0;85.0000;161.0000;125.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;0;0;0;0;28
2475;0;0;0;0;0;0;85.0000;161.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;0;0;0;0;28
2486;0;0;0;0;0;0;85.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;262;0;0;0;28
2497;0;0;0;0;0;0;85.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;262;0;0;0;28
2507;0;0;0;0;0;0;85.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;122.0000;-2391.0000;132.0000;0;262;0;0;0;28
2518;0;0;0;0;0;0;85.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;132.0000;0;262;0;0;0;28
2528;0;0;0;0;0;0;85.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;95.0000;0;262;0;0;0;28
2539;0;0;0;0;0;0;85.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;95.0000;0;262;0;0;0;28
2549;0;0;0;0;0;0;85.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;95.0000;0;262;0;0;0;28
2560;0;0;0;0;0;0;85.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;95.0000;0;262;0;0;0;28
2570;0;0;0;0;0;0;99.0000;26.0000;122.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;95.0000;0;262;0;0;0;28
2581;0;0;0;0;0;0;99.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;95.0000;0;262;0;0;0;28
2591;0;0;0;0;0;0;99.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;95.0000;0;262;0;0;0;28
2602;0;0;0;0;0;0;99.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;68.0000;-2391.0000;95.0000;0;262;0;0;0;28
2612;0;0;0;0;0;0;99.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;95.0000;0;262;0;0;0;28
2623;0;0;0;0;0;0;99.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2633;0;0;0;0;0;0;99.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2644;0;0;0;0;0;0;99.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2654;0;0;0;0;0;0;99.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2664;0;0;0;0;0;0;102.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2676;0;0;0;0;0;0;102.0000;-26.0000;119.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2686;0;0;0;0;0;0;102.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2696;0;0;0;0;0;0;102.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2707;0;0;0;0;0;0;102.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2717;0;0;0;0;0;0;102.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;72.0000;0;262;0;0;0;28
2728;0;0;0;0;0;0;102.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;78.0000;0;262;0;0;0;28
2738;0;0;0;0;0;0;102.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;78.0000;0;262;0;0;0;28
2749;0;0;0;0;0;0;102.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;78.0000;0;262;0;0;0;28
2760;0;0;0;0;0;0;102.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;78.0000;267;262;0;0;0;28
2770;0;0;0;0;0;0;79.0000;147.0000;95.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;78.0000;267;262;0;0;0;28
2781;0;0;0;0;0;0;79.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;78.0000;267;262;0;0;0;28
2796;0;0;0;0;0;0;79.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;78.0000;267;262;0;0;0;28
2806;0;0;0;0;0;0;79.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;135.0000;-2391.0000;78.0000;267;262;0;0;0;28
2817;0;0;0;0;0;0;79.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;78.0000;267;262;0;0;0;28
2827;0;0;0;0;0;0;79.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;135.0000;267;262;0;0;0;28
2838;0;0;0;0;0;0;79.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;135.0000;267;262;0;0;0;28
2848;0;0;0;0;0;0;79.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;135.0000;267;262;0;0;0;28
2858;0;0;0;0;0;0;79.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;135.0000;267;262;0;0;0;28
2869;0;0;0;0;0;0;95.0000;-13.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;135.0000;267;262;0;0;0;28
2880;0;0;0;0;0;0;95.0000;161.0000;85.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;135.0000;267;262;0;0;0;28
2891;0;0;0;0;0;0;95.0000;161.0000;115.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;135.0000;267;262;0;0;0;28
2901;0;0;0;0;0;0;95.0000;161.0000;115.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;61.0000;-2391.0000;135.0000;267;262;0;0;0;28
2912;0;0;0;0;0;0;95.0000;161.0000;115.0000;30.0000;7.0000;70.0000;1;0;0;0;0;0;0;112.0000;-2391.0000;135.0000;267;262;0;0;0;28
