TIMESTAMP;TEMP1;TEMP2;TEMP3;BOARD_TEMP1;BOARD_TEMP2;BOARD_TEMP3;OXIDIZER_PRESS;PRESSURE_FEED_PRESS;CHAMBER_PRESS1;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;PRIMER_STATUS;OXIDIZER_MAIN_VALVE;OXIDIZER_VENT_VALVE;OXIDIZER_DUMP_VALVE;PRESSURE_FEED_MAIN_VALVE;PRESSURE_FEED_VENT_VALVE;ENGINE_MODE;ETHANOL_PRESS;CHAMBER_PRESS2;CHAMBER_PRESS3;SEC_BOARD_TEMP1;SEC_BOARD_TEMP2;SEC_BOARD_TEMP3;ETHANOL_MAIN_VALVE;ETHANOL_VENT_VALVE;GPIO_STATE
158329;190;0;0;267;282;292;91.0000;5308.0000;104.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;414.0000;-2391.0000;61.0000;305;307;365;0;0;249842
158340;190;0;0;267;282;292;91.0000;5308.0000;104.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;414.0000;-2391.0000;98.0000;305;307;365;0;0;249850
158351;190;0;0;267;282;292;91.0000;5308.0000;72.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;98.0000;305;307;365;0;0;249850
158362;190;0;0;267;282;292;83.0000;5308.0000;72.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;98.0000;305;307;365;0;0;249850
158373;190;0;0;267;282;292;83.0000;5308.0000;72.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;98.0000;305;307;365;0;0;249850
158384;190;0;0;267;282;292;83.0000;5308.0000;72.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;98.0000;305;307;365;0;0;249850
158394;190;0;0;267;282;292;83.0000;5308.0000;72.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;112.0000;305;307;365;0;0;249850
158405;190;0;0;267;282;292;83.0000;5308.0000;81.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;112.0000;305;307;365;0;0;249850
158415;190;0;0;267;282;292;103.0000;5308.0000;81.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;112.0000;305;307;365;0;0;249850
158426;190;0;0;267;282;292;103.0000;5281.0000;81.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;112.0000;305;307;365;0;0;249850
158436;190;0;0;267;282;292;103.0000;5281.0000;81.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;112.0000;305;307;365;0;0;249850
158457;190;0;0;267;282;292;103.0000;5281.0000;130.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;58.0000;305;307;365;0;0;249848
158468;190;0;0;267;282;292;67.0000;5281.0000;130.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;380.0000;-2391.0000;58.0000;305;307;365;0;0;249848
158478;190;0;0;267;282;292;67.0000;5214.0000;130.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;380.0000;-2391.0000;58.0000;305;307;365;0;0;249848
158490;190;0;0;267;282;292;67.0000;5214.0000;130.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;380.0000;-2391.0000;58.0000;305;307;365;0;0;249848
158501;190;0;0;267;282;292;67.0000;5214.0000;89.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;380.0000;-2391.0000;72.0000;305;307;365;0;0;249848
158520;190;0;0;267;282;292;113.0000;5214.0000;89.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;404.0000;-2391.0000;72.0000;305;307;365;0;0;249848
158531;190;0;0;267;282;292;113.0000;5214.0000;89.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;404.0000;-2391.0000;72.0000;305;307;365;0;0;249848
158541;190;0;0;267;282;292;113.0000;5187.0000;89.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;404.0000;-2391.0000;115.0000;305;307;365;0;0;249848
158553;190;0;0;267;282;292;113.0000;5187.0000;104.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;404.0000;-2391.0000;115.0000;305;307;365;0;0;249848
158564;190;0;0;267;282;292;108.0000;5187.0000;104.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;400.0000;-2391.0000;115.0000;305;307;365;0;0;249848
158574;190;0;0;267;282;292;108.0000;5187.0000;104.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;400.0000;-2391.0000;115.0000;305;307;365;0;0;249848
158585;190;0;0;267;282;292;108.0000;5154.0000;104.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;400.0000;-2391.0000;115.0000;305;307;365;0;0;249848
158596;190;0;0;267;282;292;108.0000;5154.0000;104.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;400.0000;-2391.0000;65.0000;305;307;365;0;0;249848
158606;190;0;0;267;282;292;108.0000;5154.0000;104.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;400.0000;-2391.0000;65.0000;305;307;365;0;0;249848
158617;190;0;0;267;282;292;108.0000;5154.0000;89.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;357.0000;-2391.0000;65.0000;305;307;365;0;0;249848
158627;190;0;0;267;282;292;116.0000;5154.0000;89.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;357.0000;-2391.0000;65.0000;305;307;365;0;0;249848
158638;190;0;0;267;282;292;116.0000;5167.0000;89.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;357.0000;-2391.0000;65.0000;305;307;365;0;0;249848
158649;190;0;0;267;282;292;116.0000;5167.0000;89.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;357.0000;-2391.0000;75.0000;305;307;365;0;0;249852
158663;190;0;0;267;282;292;116.0000;5167.0000;67.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;347.0000;-2391.0000;75.0000;305;307;365;0;0;249852
158676;190;0;0;267;282;292;91.0000;5167.0000;67.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;347.0000;-2391.0000;75.0000;305;307;365;0;0;249852
158687;190;0;0;267;282;292;91.0000;5174.0000;67.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;347.0000;-2391.0000;75.0000;305;307;365;0;0;249852
158697;190;0;0;267;282;292;91.0000;5174.0000;67.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;347.0000;-2391.0000;51.0000;305;307;365;0;0;249852
158708;190;0;0;267;282;292;91.0000;5174.0000;96.0000;50.0000;7.0000;61.0000;1;1;0;0;0;1;64;414.0000;-2391.0000;51.0000;305;307;365;0;0;249852
158721;190;0;0;267;282;292;96.0000;5174.0000;96.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;414.0000;-2391.0000;51.0000;305;307;365;0;0;249852
158731;190;0;0;267;282;292;96.0000;5174.0000;96.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;414.0000;-2391.0000;51.0000;305;307;365;0;0;249852
158742;190;0;0;267;282;292;96.0000;5194.0000;96.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;414.0000;-2391.0000;105.0000;305;307;365;0;0;249852
158754;190;0;0;267;282;292;96.0000;5194.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;414.0000;-2391.0000;105.0000;305;307;365;0;0;249852
158766;190;0;0;267;282;292;96.0000;5194.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;387.0000;-2391.0000;105.0000;305;307;365;0;0;249828
158776;190;0;0;267;282;292;67.0000;5194.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;387.0000;-2391.0000;105.0000;305;307;365;0;0;249828
158787;190;0;0;267;282;292;67.0000;5154.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;387.0000;-2391.0000;105.0000;305;307;365;0;0;249828
158798;190;0;0;267;282;292;67.0000;5154.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;387.0000;-2391.0000;65.0000;305;307;365;0;0;249828
158810;190;0;0;267;282;292;67.0000;5154.0000;123.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;65.0000;305;307;365;0;0;249828
158821;190;0;0;267;282;292;81.0000;5154.0000;123.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;65.0000;305;307;365;0;0;249828
158832;190;0;0;267;282;292;81.0000;5154.0000;123.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;65.0000;305;307;365;0;0;249828
158844;190;0;0;267;282;292;81.0000;5362.0000;123.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;65.0000;305;307;365;0;0;249828
158855;190;0;0;267;282;292;81.0000;5362.0000;123.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;353.0000;-2391.0000;72.0000;305;307;365;0;0;249828
158866;190;0;0;267;282;292;81.0000;5362.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;394.0000;-2391.0000;72.0000;305;307;365;0;0;249828
158877;190;0;0;267;282;292;61.0000;5362.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;394.0000;-2391.0000;72.0000;305;307;365;0;0;249830
158887;190;0;0;267;282;292;61.0000;5308.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;394.0000;-2391.0000;72.0000;305;307;365;0;0;249830
158898;190;0;0;267;282;292;61.0000;5308.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;394.0000;-2391.0000;58.0000;305;307;365;0;0;249830
158910;190;0;0;267;282;292;61.0000;5308.0000;88.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;410.0000;-2391.0000;58.0000;305;307;365;0;0;249830
158923;190;0;0;267;282;292;61.0000;5308.0000;88.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;410.0000;-2391.0000;58.0000;305;307;365;0;0;249830
158934;190;0;0;267;282;292;116.0000;5308.0000;88.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;410.0000;-2391.0000;58.0000;305;307;365;0;0;249830
158947;190;0;0;267;282;292;116.0000;5288.0000;88.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;410.0000;-2391.0000;75.0000;305;307;365;0;0;249830
158957;190;0;0;267;282;292;116.0000;5288.0000;88.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;407.0000;-2391.0000;75.0000;305;307;365;0;0;249830
158968;190;0;0;267;282;292;116.0000;5288.0000;67.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;407.0000;-2391.0000;75.0000;305;307;365;0;0;249830
158979;190;0;0;267;282;292;116.0000;5288.0000;67.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;407.0000;-2391.0000;75.0000;305;307;365;0;0;249830
158990;190;0;0;267;282;292;109.0000;5375.0000;67.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;407.0000;-2391.0000;75.0000;305;307;365;0;0;249830
159001;190;0;0;267;282;292;109.0000;5375.0000;67.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;407.0000;-2391.0000;119.0000;305;307;365;0;0;249830
159013;190;0;0;267;282;292;109.0000;5375.0000;77.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;387.0000;-2391.0000;119.0000;305;307;365;0;0;249830
159029;190;0;0;267;282;292;69.0000;5375.0000;77.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;387.0000;-2391.0000;119.0000;305;307;365;0;0;249830
159039;190;0;0;267;282;292;69.0000;5194.0000;77.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;387.0000;-2391.0000;119.0000;305;307;365;0;0;249830
159050;190;0;0;267;282;292;69.0000;5194.0000;77.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;387.0000;-2391.0000;112.0000;305;307;365;0;0;249830
159060;190;0;0;267;282;292;69.0000;5194.0000;77.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;350.0000;-2391.0000;112.0000;305;307;365;0;0;249830
159074;190;0;0;267;282;292;72.0000;5194.0000;59.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;350.0000;-2391.0000;112.0000;305;307;365;0;0;249830
159084;190;0;0;267;282;292;72.0000;5194.0000;59.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;350.0000;-2391.0000;112.0000;305;307;365;0;0;249830
159095;190;0;0;267;282;292;72.0000;5201.0000;59.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;350.0000;-2391.0000;112.0000;305;307;365;0;0;249830
159107;190;0;0;267;282;292;72.0000;5201.0000;59.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;350.0000;-2391.0000;105.0000;305;307;365;0;0;249830
159119;190;0;0;267;282;292;72.0000;5201.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;105.0000;305;307;365;0;0;249830
159129;190;0;0;267;282;292;32.0000;5201.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;105.0000;305;307;365;0;0;249830
159141;190;0;0;267;282;292;32.0000;5067.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;105.0000;305;307;365;0;0;249830
159157;190;0;0;267;282;292;32.0000;5067.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;108.0000;305;307;365;0;0;249830
159167;190;0;0;267;282;292;32.0000;5067.0000;121.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;363.0000;-2391.0000;108.0000;305;307;365;0;0;249830
159178;190;0;0;267;282;292;98.0000;5067.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;363.0000;-2391.0000;108.0000;305;307;365;0;0;249830
159188;190;0;0;267;282;292;98.0000;5067.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;363.0000;-2391.0000;108.0000;305;307;365;0;0;249826
159199;190;0;0;267;282;292;98.0000;5067.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;363.0000;-2391.0000;95.0000;305;307;365;0;0;249842
159210;190;0;0;267;282;292;98.0000;5369.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;363.0000;-2391.0000;95.0000;305;307;365;0;0;249842
159221;190;0;0;267;282;292;98.0000;5369.0000;94.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;397.0000;-2391.0000;95.0000;305;307;365;0;0;249842
159233;190;0;0;267;282;292;98.0000;5369.0000;94.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;397.0000;-2391.0000;95.0000;305;307;365;0;0;249842
159243;190;0;0;267;282;292;67.0000;5369.0000;94.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;397.0000;-2391.0000;95.0000;305;307;365;0;0;249842
159254;190;0;0;267;282;292;67.0000;5234.0000;94.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;397.0000;-2391.0000;48.0000;305;307;365;0;0;249842
159268;190;0;0;267;282;292;67.0000;5234.0000;94.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;48.0000;305;307;365;0;0;249842
159281;190;0;0;267;282;292;67.0000;5234.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;48.0000;305;307;365;0;0;249842
159293;190;0;0;267;282;292;91.0000;5234.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;48.0000;305;307;365;0;0;249842
159303;190;0;0;267;282;292;91.0000;5228.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;48.0000;305;307;365;0;0;249850
159314;190;0;0;267;282;292;91.0000;5228.0000;91.0000;72.0000;7.0000;61.0000;1;1;0;0;0;1;64;360.0000;-2391.0000;48.0000;305;307;365;0;0;249850
