TIMESTAMP;TEMP1;TEMP2;TEMP3;BOARD_TEMP1;BOARD_TEMP2;BOARD_TEMP3;OXIDIZER_PRESS;PRESSURE_FEED_PRESS;CHAMBER_PRESS1;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;PRIMER_STATUS;OXIDIZER_MAIN_VALVE;OXIDIZER_VENT_VALVE;OXIDIZER_DUMP_VALVE;PRESSURE_FEED_MAIN_VALVE;PRESSURE_FEED_VENT_VALVE;ENGINE_MODE;ETHANOL_PRESS;CHAMBER_PRESS2;CHAMBER_PRESS3;SEC_BOARD_TEMP1;SEC_BOARD_TEMP2;SEC_BOARD_TEMP3;ETHANOL_MAIN_VALVE;ETHANOL_VENT_VALVE;GPIO_STATE
201348;162;0;0;230;247;255;5204.0000;10308.0000;92.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3996.0000;-2391.0000;125.0000;225;230;222;0;0;249842
201359;162;0;0;230;247;255;5204.0000;10308.0000;92.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3996.0000;-2391.0000;75.0000;225;230;222;0;0;249842
201377;162;0;0;230;247;255;5204.0000;10308.0000;92.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3996.0000;-2391.0000;75.0000;225;230;222;0;0;249842
201387;162;0;0;230;247;255;5204.0000;10308.0000;92.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;75.0000;225;230;222;0;0;249842
201398;162;0;0;230;247;255;5204.0000;10026.0000;152.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;75.0000;225;230;222;0;0;249842
201411;162;0;0;230;247;255;5198.0000;10026.0000;152.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;98.0000;225;230;222;0;0;249842
201421;162;0;0;230;247;255;5198.0000;10026.0000;152.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;98.0000;225;230;222;0;0;249842
201432;162;0;0;230;247;255;5198.0000;10026.0000;152.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;98.0000;225;230;222;0;0;249842
201443;162;0;0;230;247;255;5198.0000;10375.0000;152.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;98.0000;225;230;222;0;0;249842
201453;162;0;0;230;247;255;5198.0000;10375.0000;142.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;142.0000;225;230;222;0;0;249842
201464;162;0;0;230;247;255;5137.0000;10375.0000;142.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;142.0000;225;230;222;0;0;249842
201474;162;0;0;230;247;255;5137.0000;10375.0000;142.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;142.0000;225;230;222;0;0;249842
201485;162;0;0;230;247;255;5137.0000;10375.0000;142.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;142.0000;225;230;222;0;0;249842
201496;162;0;0;230;247;255;5137.0000;10228.0000;95.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3975.0000;-2391.0000;142.0000;225;230;222;0;0;249842
201506;162;0;0;230;247;255;5137.0000;10228.0000;95.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3975.0000;-2391.0000;108.0000;225;230;222;0;0;249842
201517;162;0;0;230;247;255;5177.0000;10228.0000;95.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3975.0000;-2391.0000;108.0000;225;230;222;0;0;249842
201527;162;0;0;230;247;255;5177.0000;10228.0000;95.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3975.0000;-2391.0000;108.0000;225;230;222;0;0;249842
201538;162;0;0;230;247;255;5177.0000;10228.0000;95.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;108.0000;225;230;222;0;0;249842
201550;162;0;0;230;247;255;5177.0000;10375.0000;98.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;108.0000;225;230;222;0;0;249850
201561;162;0;0;230;247;255;5177.0000;10375.0000;98.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;98.0000;225;230;222;0;0;249850
201572;162;0;0;230;247;255;5181.0000;10375.0000;98.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;98.0000;225;230;222;0;0;249850
201582;162;0;0;230;247;255;5181.0000;10375.0000;98.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3969.0000;-2391.0000;98.0000;225;230;222;0;0;249850
201593;162;0;0;230;247;255;5181.0000;10308.0000;98.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;98.0000;225;230;222;0;0;249850
201604;162;0;0;230;247;255;5181.0000;10308.0000;122.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;108.0000;225;230;222;0;0;249850
201614;162;0;0;230;247;255;5127.0000;10308.0000;122.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;108.0000;225;230;222;0;0;249850
201625;162;0;0;230;247;255;5127.0000;10308.0000;122.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;108.0000;225;230;222;0;0;249850
201635;162;0;0;230;247;255;5127.0000;10308.0000;122.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;108.0000;225;230;222;0;0;249850
201647;162;0;0;230;247;255;5127.0000;10187.0000;135.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;108.0000;225;230;222;0;0;249850
201658;162;0;0;230;247;255;5127.0000;10187.0000;135.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;108.0000;225;230;222;0;0;249850
201669;162;0;0;230;247;255;5187.0000;10187.0000;135.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;112.0000;225;230;222;0;0;249850
201679;162;0;0;230;247;255;5187.0000;10187.0000;135.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;112.0000;225;230;222;0;0;249850
201690;162;0;0;230;247;255;5187.0000;10187.0000;135.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;112.0000;225;230;222;0;0;249850
201700;162;0;0;230;247;255;5187.0000;10268.0000;135.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3996.0000;-2391.0000;112.0000;225;230;222;0;0;249850
201711;162;0;0;230;247;255;5187.0000;10268.0000;88.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3996.0000;-2391.0000;72.0000;225;230;222;0;0;249850
201721;162;0;0;230;247;255;5157.0000;10268.0000;88.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3996.0000;-2391.0000;72.0000;225;230;222;0;0;249850
201732;162;0;0;230;247;255;5157.0000;10268.0000;88.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;3996.0000;-2391.0000;72.0000;225;230;222;0;0;249850
201743;162;0;0;230;247;255;5157.0000;10268.0000;88.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4033.0000;-2391.0000;72.0000;225;230;222;0;0;249850
201754;162;0;0;230;247;255;5157.0000;10255.0000;108.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4033.0000;-2391.0000;129.0000;225;230;222;0;0;249850
201764;162;0;0;230;247;255;5157.0000;10255.0000;108.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4033.0000;-2391.0000;129.0000;225;230;222;0;0;249832
201775;162;0;0;230;247;255;5147.0000;10255.0000;108.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4033.0000;-2391.0000;129.0000;225;230;222;0;0;249832
201785;162;0;0;230;247;255;5147.0000;10255.0000;108.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4033.0000;-2391.0000;129.0000;225;230;222;0;0;249832
201798;162;0;0;230;247;255;5147.0000;10375.0000;108.0000;72.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;129.0000;225;230;222;0;0;249832
201809;162;0;0;230;247;255;5147.0000;10375.0000;122.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;72.0000;225;230;222;0;0;249832
201820;162;0;0;230;247;255;5211.0000;10375.0000;122.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;72.0000;225;230;222;0;0;249832
201831;162;0;0;230;247;255;5211.0000;10375.0000;122.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;72.0000;225;230;222;0;0;249832
201842;162;0;0;230;247;255;5211.0000;10375.0000;122.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4012.0000;-2391.0000;72.0000;225;230;222;0;0;249832
201853;162;0;0;230;247;255;5211.0000;10375.0000;135.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4012.0000;-2391.0000;72.0000;225;230;222;0;0;249832
201864;162;0;0;230;247;255;5211.0000;10375.0000;135.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4012.0000;-2391.0000;88.0000;225;230;222;0;0;249836
201874;162;0;0;230;247;255;5184.0000;10375.0000;135.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4012.0000;-2391.0000;88.0000;225;230;222;0;0;249836
201885;162;0;0;230;247;255;5184.0000;10375.0000;135.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4012.0000;-2391.0000;88.0000;225;230;222;0;0;249836
201896;162;0;0;230;247;255;5184.0000;10375.0000;135.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4036.0000;-2391.0000;88.0000;225;230;222;0;0;249836
201907;162;0;0;230;247;255;5184.0000;10362.0000;108.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4036.0000;-2391.0000;129.0000;225;230;222;0;0;249836
201917;162;0;0;230;247;255;5184.0000;10362.0000;108.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4036.0000;-2391.0000;129.0000;225;230;222;0;0;249836
201928;162;0;0;230;247;255;5238.0000;10362.0000;108.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4036.0000;-2391.0000;129.0000;225;230;222;0;0;249836
201940;162;0;0;230;247;255;5238.0000;10362.0000;108.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4036.0000;-2391.0000;129.0000;225;230;222;0;0;249836
201954;162;0;0;230;247;255;5238.0000;10268.0000;108.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;129.0000;225;230;222;0;0;249836
201964;162;0;0;230;247;255;5238.0000;10268.0000;152.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;82.0000;225;230;222;0;0;249836
201975;162;0;0;230;247;255;5194.0000;10268.0000;152.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;82.0000;225;230;222;0;0;249828
201985;162;0;0;230;247;255;5194.0000;10268.0000;152.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;82.0000;225;230;222;0;0;249828
201996;162;0;0;230;247;255;5194.0000;10268.0000;152.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;82.0000;225;230;222;0;0;249828
202007;162;0;0;230;247;255;5194.0000;10402.0000;152.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;82.0000;225;230;222;0;0;249828
202017;162;0;0;230;247;255;5194.0000;10402.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202028;162;0;0;230;247;255;5157.0000;10402.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202039;162;0;0;230;247;255;5157.0000;10402.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202051;162;0;0;230;247;255;5157.0000;10402.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4029.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202062;162;0;0;230;247;255;5157.0000;10228.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4029.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202074;162;0;0;230;247;255;5157.0000;10228.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4029.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202084;162;0;0;230;247;255;5191.0000;10228.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4029.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202094;162;0;0;230;247;255;5191.0000;10228.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4029.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202106;162;0;0;230;247;255;5191.0000;10349.0000;129.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4022.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202116;162;0;0;230;247;255;5191.0000;10349.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4022.0000;-2391.0000;102.0000;225;230;222;0;0;249828
202127;162;0;0;230;247;255;5214.0000;10349.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4022.0000;-2391.0000;102.0000;225;230;222;0;0;249828
202137;162;0;0;230;247;255;5214.0000;10349.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4022.0000;-2391.0000;102.0000;225;230;222;0;0;249828
202148;162;0;0;230;247;255;5214.0000;10349.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4022.0000;-2391.0000;102.0000;225;230;222;0;0;249828
202159;162;0;0;230;247;255;5214.0000;10241.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;102.0000;225;230;222;0;0;249828
202169;162;0;0;230;247;255;5214.0000;10241.0000;119.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202180;162;0;0;230;247;255;5231.0000;10241.0000;119.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202191;162;0;0;230;247;255;5231.0000;10241.0000;119.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3992.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202203;162;0;0;230;247;255;5231.0000;10362.0000;119.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;85.0000;225;230;222;0;0;249828
202216;162;0;0;230;247;255;5231.0000;10362.0000;139.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;122.0000;225;230;222;0;0;249828
202228;162;0;0;230;247;255;5218.0000;10362.0000;139.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;122.0000;225;230;222;0;0;249828
202239;162;0;0;230;247;255;5218.0000;10362.0000;139.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;122.0000;225;230;222;0;0;249828
202251;162;0;0;230;247;255;5218.0000;10362.0000;139.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4043.0000;-2391.0000;122.0000;225;230;222;0;0;249828
202263;162;0;0;230;247;255;5218.0000;10120.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4043.0000;-2391.0000;122.0000;225;230;222;0;0;249828
202274;162;0;0;230;247;255;5218.0000;10120.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4043.0000;-2391.0000;112.0000;225;230;222;0;0;249828
202285;162;0;0;230;247;255;5204.0000;10120.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4043.0000;-2391.0000;112.0000;225;230;222;0;0;249846
202296;162;0;0;230;247;255;5204.0000;10120.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4043.0000;-2391.0000;112.0000;225;230;222;0;0;249846
202306;162;0;0;230;247;255;5204.0000;10120.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;112.0000;225;230;222;0;0;249846
202317;162;0;0;230;247;255;5204.0000;10161.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;112.0000;225;230;222;0;0;249846
202329;162;0;0;230;247;255;5204.0000;10161.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;129.0000;225;230;222;0;0;249846
202340;162;0;0;230;247;255;5231.0000;10161.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;129.0000;225;230;222;0;0;249846
202351;162;0;0;230;247;255;5231.0000;10161.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3982.0000;-2391.0000;129.0000;225;230;222;0;0;249846
202362;162;0;0;230;247;255;5231.0000;10174.0000;145.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;129.0000;225;230;222;0;0;249846
202373;162;0;0;230;247;255;5231.0000;10174.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;129.0000;225;230;222;0;0;249846
202385;162;0;0;230;247;255;5238.0000;10174.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;129.0000;225;230;222;0;0;249846
202395;162;0;0;230;247;255;5238.0000;10174.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4016.0000;-2391.0000;129.0000;225;230;222;0;0;249842
202407;162;0;0;230;247;255;5238.0000;10174.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3986.0000;-2391.0000;129.0000;225;230;222;0;0;249842
202417;162;0;0;230;247;255;5238.0000;10268.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3986.0000;-2391.0000;129.0000;225;230;222;0;0;249842
202428;162;0;0;230;247;255;5238.0000;10268.0000;102.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3986.0000;-2391.0000;105.0000;225;230;222;0;0;249842
202439;162;0;0;230;247;255;5191.0000;10268.0000;102.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3986.0000;-2391.0000;105.0000;225;230;222;0;0;249842
202449;162;0;0;230;247;255;5191.0000;10268.0000;102.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;3986.0000;-2391.0000;105.0000;225;230;222;0;0;249842
202460;162;0;0;230;247;255;5191.0000;10268.0000;102.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4046.0000;-2391.0000;105.0000;225;230;222;0;0;249842
202471;162;0;0;230;247;255;5191.0000;10295.0000;102.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4046.0000;-2391.0000;105.0000;225;230;222;0;0;249842
202481;162;0;0;230;247;255;5191.0000;10295.0000;166.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4046.0000;-2391.0000;132.0000;225;230;222;0;0;249842
202492;162;0;0;230;247;255;5218.0000;10295.0000;166.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4046.0000;-2391.0000;132.0000;225;230;222;0;0;249850
202503;162;0;0;230;247;255;5218.0000;10295.0000;166.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4046.0000;-2391.0000;132.0000;225;230;222;0;0;249850
202514;162;0;0;230;247;255;5218.0000;10295.0000;166.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;132.0000;225;230;222;0;0;249850
202526;162;0;0;230;247;255;5218.0000;10362.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;129.0000;225;230;222;0;0;249850
202537;162;0;0;230;247;255;5224.0000;10362.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;129.0000;225;230;222;0;0;249850
202552;162;0;0;230;247;255;5224.0000;10362.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;129.0000;225;230;222;0;0;249850
202563;162;0;0;230;247;255;5224.0000;10362.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;129.0000;225;230;222;0;0;249850
202573;162;0;0;230;247;255;5224.0000;10241.0000;125.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;75.0000;225;230;222;0;0;249850
202585;162;0;0;230;247;255;5228.0000;10241.0000;88.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;75.0000;225;230;222;0;0;249850
202598;162;0;0;230;247;255;5228.0000;10241.0000;88.0000;63.0000;7.0000;59.0000;2;0;0;0;1;0;2;4002.0000;-2391.0000;75.0000;225;230;222;0;0;249850
