TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
1249580;0;0;0;155.00;119.00;100.00;8.38;65.53;1.50
1249591;0;0;0;155.00;119.00;100.00;8.38;65.53;1.49
1249596;0;0;0;155.00;135.00;100.00;8.38;65.53;1.49
1249602;0;0;0;155.00;135.00;100.00;8.38;65.53;1.49
1249607;0;0;0;155.00;105.00;100.00;8.38;65.53;1.47
1249612;0;0;0;155.00;105.00;100.00;8.38;65.53;1.47
1249618;0;0;0;155.00;122.00;100.00;8.38;65.53;1.49
1249625;0;0;0;155.00;122.00;100.00;8.38;65.53;1.49
1249630;0;0;0;155.00;132.00;100.00;8.38;65.53;1.48
1249636;0;0;0;155.00;98.00;100.00;8.38;65.53;1.48
1249641;0;0;0;155.00;98.00;100.00;8.38;65.53;1.46
1249647;0;0;0;155.00;105.00;100.00;8.38;65.53;1.46
1249652;0;0;0;155.00;105.00;100.00;8.38;65.53;1.47
1249658;0;0;0;155.00;95.00;100.00;8.38;65.53;1.47
1249663;0;0;0;155.00;95.00;100.00;8.38;65.53;1.47
1249669;0;0;0;155.00;78.00;100.00;8.38;65.53;1.45
1249675;0;0;0;98.00;78.00;100.00;8.38;65.53;1.45
1249680;0;0;0;98.00;78.00;100.00;8.38;65.53;1.45
1249685;0;0;0;98.00;78.00;100.00;8.38;65.53;1.45
1249691;0;0;0;98.00;135.00;100.00;8.38;65.53;1.48
1249696;0;0;0;98.00;135.00;100.00;8.38;65.53;1.48
1249702;0;0;0;98.00;122.00;100.00;8.38;65.53;1.49
1249707;0;0;0;98.00;122.00;100.00;8.38;65.53;1.49
1249712;0;0;0;98.00;88.00;100.00;8.38;65.53;1.46
1249718;0;0;0;98.00;88.00;100.00;8.38;65.53;1.46
1249723;0;0;0;98.00;122.00;100.00;8.38;65.53;1.49
1249728;0;0;0;98.00;122.00;100.00;8.38;65.53;1.49
1249734;0;0;0;98.00;135.00;100.00;8.38;65.53;1.49
1249740;0;0;0;98.00;135.00;100.00;8.38;65.53;1.49
1249745;0;0;0;98.00;75.00;100.00;8.38;65.53;1.45
1249751;0;0;0;98.00;75.00;100.00;8.38;65.53;1.45
1249756;0;0;0;98.00;88.00;100.00;8.38;65.53;1.45
1249762;0;0;0;98.00;88.00;100.00;8.38;65.53;1.45
1249767;0;0;0;98.00;98.00;100.00;8.38;65.53;1.46
1249773;0;0;0;149.00;98.00;100.00;8.38;65.53;1.46
1249779;0;0;0;149.00;68.00;100.00;8.38;65.53;1.46
1249784;0;0;0;149.00;129.00;100.00;8.38;65.53;1.46
1249790;0;0;0;149.00;129.00;100.00;8.38;65.53;1.47
1249795;0;0;0;149.00;98.00;100.00;8.38;65.53;1.47
1249801;0;0;0;149.00;98.00;100.00;8.38;65.53;1.46
1249806;0;0;0;149.00;85.00;100.00;8.38;65.53;1.46
1249812;0;0;0;149.00;85.00;100.00;8.38;65.53;1.45
1249818;0;0;0;149.00;95.00;100.00;8.38;65.53;1.45
1249824;0;0;0;149.00;95.00;100.00;8.38;65.53;1.46
1249831;0;0;0;149.00;75.00;100.00;8.38;65.53;1.46
1249837;0;0;0;149.00;75.00;100.00;8.38;65.53;1.44
1249843;0;0;0;149.00;78.00;100.00;8.38;65.53;1.44
1249850;0;0;0;149.00;132.00;100.00;8.38;65.53;1.44
1249855;0;0;0;149.00;132.00;100.00;8.38;65.53;1.48
1249861;0;0;0;149.00;82.00;100.00;8.38;65.53;1.48
1249866;0;0;0;149.00;82.00;100.00;8.38;65.53;1.46
1249873;0;0;0;149.00;115.00;100.00;8.38;65.53;1.46
1249878;0;0;0;98.00;115.00;100.00;8.38;65.53;1.46
1249884;0;0;0;98.00;92.00;100.00;8.38;65.53;1.46
1249890;0;0;0;98.00;92.00;100.00;8.38;65.53;1.46
1249895;0;0;0;98.00;135.00;100.00;8.38;65.53;1.46
1249900;0;0;0;98.00;135.00;100.00;8.38;65.53;1.48
1249906;0;0;0;98.00;82.00;100.00;8.38;65.53;1.48
1249911;0;0;0;98.00;82.00;100.00;8.38;65.53;1.46
1249917;0;0;0;98.00;95.00;100.00;8.38;65.53;1.46
1249923;0;0;0;98.00;95.00;100.00;8.38;65.53;1.46
1249928;0;0;0;98.00;95.00;100.00;8.38;65.53;1.46
1249934;0;0;0;98.00;92.00;100.00;8.38;65.53;1.47
1249940;0;0;0;98.00;92.00;100.00;8.38;65.53;1.46
1249946;0;0;0;98.00;88.00;100.00;8.38;65.53;1.46
1249951;0;0;0;98.00;88.00;100.00;8.38;65.53;1.46
1249957;0;0;0;98.00;122.00;100.00;8.38;65.53;1.46
1249962;0;0;0;98.00;122.00;100.00;8.38;65.53;1.48
1249967;0;0;0;98.00;129.00;100.00;8.38;65.53;1.48
1249973;0;0;0;98.00;129.00;100.00;8.38;65.53;1.48
1249978;0;0;0;105.00;132.00;100.00;8.38;65.53;1.48
1249984;0;0;0;105.00;132.00;100.00;8.38;65.53;1.48
1249989;0;0;0;105.00;95.00;100.00;8.38;65.53;1.48
1249995;0;0;0;105.00;95.00;100.00;8.38;65.53;1.47
1250001;0;0;0;105.00;78.00;100.00;8.38;65.53;1.47
1250006;0;0;0;105.00;78.00;100.00;8.38;65.53;1.45
1250012;0;0;0;105.00;105.00;100.00;8.38;65.53;1.45
1250017;0;0;0;105.00;105.00;100.00;8.38;65.53;1.47
1250022;0;0;0;105.00;95.00;100.00;8.38;65.53;1.47
1250028;0;0;0;105.00;95.00;100.00;8.38;65.53;1.47
1250033;0;0;0;105.00;115.00;100.00;8.38;65.53;1.47
1250039;0;0;0;105.00;115.00;100.00;8.38;65.53;1.48
1250044;0;0;0;105.00;132.00;100.00;8.38;65.53;1.48
1250050;0;0;0;105.00;132.00;100.00;8.38;65.53;1.48
1250056;0;0;0;105.00;122.00;100.00;8.38;65.53;1.48
1250062;0;0;0;105.00;75.00;100.00;8.38;65.53;1.49
1250068;0;0;0;105.00;75.00;100.00;8.38;65.53;1.45
1250073;0;0;0;105.00;102.00;100.00;8.38;65.53;1.45
1250079;0;0;0;122.00;102.00;100.00;8.38;65.53;1.48
1250085;0;0;0;122.00;132.00;100.00;8.38;65.53;1.48
1250090;0;0;0;122.00;132.00;100.00;8.38;65.53;1.48
1250095;0;0;0;122.00;129.00;100.00;8.38;65.53;1.48
1250101;0;0;0;122.00;129.00;100.00;8.38;65.53;1.48
1250106;0;0;0;122.00;132.00;100.00;8.38;65.53;1.48
1250112;0;0;0;122.00;132.00;100.00;8.38;65.53;1.48
1250117;0;0;0;122.00;115.00;100.00;8.38;65.53;1.48
1250123;0;0;0;122.00;115.00;100.00;8.38;65.53;1.48
1250128;0;0;0;122.00;135.00;100.00;8.38;65.53;1.48
1250133;0;0;0;122.00;135.00;100.00;8.38;65.53;1.49
1250139;0;0;0;122.00;102.00;100.00;8.38;65.53;1.49
1250144;0;0;0;122.00;102.00;100.00;8.38;65.53;1.47
1250150;0;0;0;122.00;78.00;100.00;8.38;65.53;1.47
1250156;0;0;0;122.00;78.00;100.00;8.38;65.53;1.45
1250162;0;0;0;122.00;92.00;100.00;8.38;65.53;1.45
1250168;0;0;0;122.00;92.00;100.00;8.38;65.53;1.46
1250174;0;0;0;122.00;122.00;100.00;8.38;65.53;1.48
1250179;0;0;0;162.00;122.00;100.00;8.38;65.53;1.48
1250185;0;0;0;162.00;129.00;100.00;8.38;65.53;1.48
1250191;0;0;0;162.00;129.00;100.00;8.38;65.53;1.48
1250196;0;0;0;162.00;125.00;100.00;8.38;65.53;1.47
1250202;0;0;0;162.00;125.00;100.00;8.38;65.53;1.47
1250207;0;0;0;162.00;125.00;100.00;8.38;65.53;1.47
1250212;0;0;0;162.00;142.00;100.00;8.38;65.53;1.47
1250218;0;0;0;162.00;142.00;100.00;8.38;65.53;1.49
1250223;0;0;0;162.00;115.00;100.00;8.38;65.53;1.49
1250230;0;0;0;162.00;115.00;100.00;8.38;65.53;1.48
1250235;0;0;0;162.00;108.00;100.00;8.38;65.53;1.48
1250241;0;0;0;162.00;108.00;100.00;8.38;65.53;1.48
1250246;0;0;0;162.00;95.00;100.00;8.38;65.53;1.48
1250251;0;0;0;162.00;95.00;100.00;8.38;65.53;1.47
1250261;0;0;0;162.00;82.00;100.00;8.38;65.53;1.47
1250266;0;0;0;162.00;125.00;100.00;8.38;65.53;1.45
1250272;0;0;0;162.00;125.00;100.00;8.38;65.53;1.45
1250278;0;0;0;108.00;98.00;100.00;8.38;65.53;1.47
1250284;0;0;0;108.00;98.00;100.00;8.38;65.53;1.48
1250290;0;0;0;108.00;119.00;100.00;8.38;65.53;1.48
1250296;0;0;0;108.00;119.00;100.00;8.38;65.53;1.48
1250301;0;0;0;108.00;132.00;100.00;8.38;65.53;1.48
1250306;0;0;0;108.00;132.00;100.00;8.38;65.53;1.48
1250312;0;0;0;108.00;112.00;100.00;8.38;65.53;1.48
1250317;0;0;0;108.00;112.00;100.00;8.38;65.53;1.48
1250323;0;0;0;108.00;88.00;100.00;8.38;65.53;1.48
1250328;0;0;0;108.00;88.00;100.00;8.38;65.53;1.46
1250333;0;0;0;108.00;135.00;100.00;8.38;65.53;1.46
1250340;0;0;0;108.00;135.00;100.00;8.38;65.53;1.48
1250345;0;0;0;108.00;132.00;100.00;8.38;65.53;1.48
1250351;0;0;0;108.00;132.00;100.00;8.38;65.53;1.48
1250356;0;0;0;108.00;135.00;100.00;8.38;65.53;1.48
1250362;0;0;0;108.00;139.00;100.00;8.38;65.53;1.49
1250368;0;0;0;108.00;139.00;100.00;8.38;65.53;1.49
1250374;0;0;0;108.00;102.00;100.00;8.38;65.53;1.49
1250381;0;0;0;162.00;102.00;100.00;8.38;65.53;1.49
1250386;0;0;0;162.00;85.00;100.00;8.38;65.53;1.51
1250391;0;0;0;162.00;85.00;100.00;8.38;65.53;1.46
1250397;0;0;0;162.00;85.00;100.00;8.38;65.53;1.46
1250403;0;0;0;162.00;85.00;100.00;8.38;65.53;1.46
1250408;0;0;0;162.00;98.00;100.00;8.38;65.53;1.45
1250414;0;0;0;162.00;98.00;100.00;8.38;65.53;1.45
1250419;0;0;0;162.00;82.00;100.00;8.38;65.53;1.46
1250432;0;0;0;162.00;82.00;100.00;8.38;65.53;1.46
1250437;0;0;0;162.00;82.00;100.00;8.38;65.53;1.45
1250443;0;0;0;162.00;139.00;100.00;8.38;65.53;1.46
1250449;0;0;0;162.00;139.00;100.00;8.38;65.53;1.46
1250454;0;0;0;162.00;102.00;100.00;8.38;65.53;1.46
1250460;0;0;0;162.00;102.00;100.00;8.38;65.53;1.46
1250465;0;0;0;162.00;129.00;100.00;8.38;65.53;1.46
1250471;0;0;0;162.00;115.00;100.00;8.38;65.53;1.47
1250478;0;0;0;162.00;115.00;100.00;8.38;65.53;1.48
1250483;0;0;0;98.00;115.00;100.00;8.38;65.53;1.48
1250489;0;0;0;98.00;75.00;100.00;8.38;65.53;1.48
1250494;0;0;0;98.00;139.00;100.00;8.38;65.53;1.48
1250500;0;0;0;98.00;139.00;100.00;8.38;65.53;1.48
1250506;0;0;0;98.00;139.00;100.00;8.38;65.53;1.48
1250513;0;0;0;98.00;139.00;100.00;8.38;65.53;1.44
1250519;0;0;0;98.00;88.00;100.00;8.38;65.53;1.45
1250524;0;0;0;98.00;88.00;100.00;8.38;65.53;1.45
1250530;0;0;0;98.00;115.00;100.00;8.38;65.53;1.45
1250535;0;0;0;98.00;115.00;100.00;8.38;65.53;1.47
1250541;0;0;0;98.00;72.00;100.00;8.38;65.53;1.44
1250546;0;0;0;98.00;72.00;100.00;8.38;65.53;1.44
1250552;0;0;0;98.00;119.00;100.00;8.38;65.53;1.48
1250557;0;0;0;98.00;119.00;100.00;8.38;65.53;1.48
1250563;0;0;0;98.00;108.00;100.00;8.38;65.53;1.48
1250568;0;0;0;98.00;108.00;100.00;8.38;65.53;1.48
1250575;0;0;0;98.00;122.00;100.00;8.38;65.53;1.49
1250583;0;0;0;152.00;122.00;100.00;8.38;65.53;1.49
1250589;0;0;0;152.00;75.00;100.00;8.38;65.53;1.45
1250594;0;0;0;152.00;129.00;100.00;8.38;65.53;1.45
1250600;0;0;0;152.00;129.00;100.00;8.38;65.53;1.47
1250611;0;0;0;152.00;115.00;100.00;8.38;65.53;1.47
1250616;0;0;0;152.00;82.00;100.00;8.38;65.53;1.48
1250622;0;0;0;152.00;82.00;100.00;8.38;65.53;1.48
1250627;0;0;0;152.00;95.00;100.00;8.38;65.53;1.46
1250633;0;0;0;152.00;95.00;100.00;8.38;65.53;1.46
1250639;0;0;0;152.00;119.00;100.00;8.38;65.53;1.46
1250644;0;0;0;152.00;119.00;100.00;8.38;65.53;1.46
1250652;0;0;0;152.00;119.00;100.00;8.38;65.53;1.46
1250658;0;0;0;152.00;119.00;100.00;8.38;65.53;1.46
1250663;0;0;0;152.00;119.00;100.00;8.38;65.53;1.48
1250669;0;0;0;152.00;102.00;100.00;8.38;65.53;1.47
1250674;0;0;0;152.00;102.00;100.00;8.38;65.53;1.47
1250680;0;0;0;152.00;135.00;100.00;8.38;65.53;1.69
1250685;0;0;0;122.00;135.00;100.00;8.38;65.53;1.69
1250691;0;0;0;122.00;115.00;100.00;8.38;65.53;1.53
1250696;0;0;0;122.00;115.00;100.00;8.38;65.53;1.53
1250701;0;0;0;122.00;78.00;100.00;8.38;65.53;1.49
1250707;0;0;0;122.00;78.00;100.00;8.38;65.53;1.49
1250712;0;0;0;122.00;82.00;100.00;8.38;65.53;1.45
1250717;0;0;0;122.00;82.00;100.00;8.38;65.53;1.45
1250723;0;0;0;122.00;98.00;100.00;8.38;65.53;1.45
1250728;0;0;0;122.00;98.00;100.00;8.38;65.53;1.45
1250734;0;0;0;122.00;125.00;100.00;8.38;65.53;1.46
1250739;0;0;0;122.00;125.00;100.00;8.38;65.53;1.46
1250744;0;0;0;122.00;108.00;100.00;8.38;65.53;1.47
1250750;0;0;0;122.00;108.00;100.00;8.38;65.53;1.47
1250755;0;0;0;122.00;132.00;100.00;8.38;65.53;1.48
1250761;0;0;0;122.00;132.00;100.00;8.38;65.53;1.48
1250766;0;0;0;122.00;142.00;100.00;8.38;65.53;1.48
1250772;0;0;0;122.00;142.00;100.00;8.38;65.53;1.48
1250777;0;0;0;122.00;132.00;100.00;8.38;65.53;1.49
1250784;0;0;0;142.00;132.00;100.00;8.38;65.53;1.49
1250789;0;0;0;142.00;85.00;100.00;8.38;65.53;1.49
1250795;0;0;0;142.00;85.00;100.00;8.38;65.53;1.49
1250800;0;0;0;142.00;135.00;100.00;8.38;65.53;1.46
1250806;0;0;0;142.00;135.00;100.00;8.38;65.53;1.46
1250811;0;0;0;142.00;122.00;100.00;8.38;65.53;1.48
1250817;0;0;0;142.00;122.00;100.00;8.38;65.53;1.48
1250824;0;0;0;142.00;135.00;100.00;8.38;65.53;1.49
1250831;0;0;0;142.00;135.00;100.00;8.38;65.53;1.49
1250837;0;0;0;142.00;82.00;100.00;8.38;65.53;1.49
1250843;0;0;0;142.00;82.00;100.00;8.38;65.53;1.46
1250849;0;0;0;142.00;129.00;100.00;8.38;65.53;1.46
1250856;0;0;0;142.00;129.00;100.00;8.38;65.53;1.47
1250862;0;0;0;142.00;135.00;100.00;8.38;65.53;1.49
1250868;0;0;0;142.00;72.00;100.00;8.38;65.53;1.49
1250873;0;0;0;142.00;72.00;100.00;8.38;65.53;1.44
1250879;0;0;0;142.00;129.00;100.00;8.38;65.53;1.44
1250885;0;0;0;142.00;129.00;100.00;8.38;65.53;1.47
1250895;0;0;0;112.00;132.00;100.00;8.38;65.53;1.47
1250900;0;0;0;112.00;129.00;100.00;8.38;65.53;1.48
